Date,Close,Vol.L4,Vol.L5,Vol.L11,Vol.L12,Vol.L13,Vol.L17,Vol.L18,% Hold.L4,% Hold.L7,Rating.L3,Rating.L4,Rating.L5,Rating.L14,Rating.L15,Rating.L16,Rating.L20
5/8/2017,68.94,0.102502133,0.103707224,0.091479447,0.074599883,0.072601028,0.073692839,0.073867478,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.125,4.125,4.125,4.125
5/9/2017,69.04,0.104869783,0.102502133,0.092435086,0.091479447,0.074599883,0.078307738,0.073692839,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.125,4.125,4.125,4.125
5/10/2017,69.31,0.103431044,0.104869783,0.093197944,0.092435086,0.091479447,0.077838004,0.078307738,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.125,4.125,4.125,4.125
5/11/2017,68.46,0.104058384,0.103431044,0.094461466,0.093197944,0.092435086,0.080295929,0.077838004,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.125,4.125,4.125,4.125
5/12/2017,68.38,0.103527363,0.104058384,0.094463692,0.094461466,0.093197944,0.072601028,0.080295929,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.125,4.125,4.125,4.125
5/15/2017,68.43,0.102227428,0.103527363,0.102683116,0.094463692,0.094461466,0.074599883,0.072601028,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.125,4.125,4.125,4.125
5/16/2017,69.41,0.11428162,0.102227428,0.103707224,0.102683116,0.094463692,0.091479447,0.074599883,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.12121,4.125,4.125,4.125
5/17/2017,67.48,0.112902894,0.11428162,0.102502133,0.103707224,0.102683116,0.092435086,0.091479447,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.12121,4.125,4.125
5/18/2017,67.71,0.110546916,0.112902894,0.104869783,0.102502133,0.103707224,0.093197944,0.092435086,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.17647,4.12121,4.125
5/19/2017,67.69,0.12479008,0.110546916,0.103431044,0.104869783,0.102502133,0.094461466,0.093197944,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647,4.125
5/22/2017,68.45,0.164915035,0.12479008,0.104058384,0.103431044,0.104869783,0.094463692,0.094461466,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647,4.125
5/23/2017,68.68,0.162918849,0.164915035,0.103527363,0.104058384,0.103431044,0.102683116,0.094463692,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647,4.125
5/24/2017,68.77,0.162142935,0.162918849,0.102227428,0.103527363,0.104058384,0.103707224,0.102683116,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647,4.12121
5/25/2017,69.62,0.160080325,0.162142935,0.11428162,0.102227428,0.103527363,0.102502133,0.103707224,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647
5/26/2017,69.96,0.150518685,0.160080325,0.112902894,0.11428162,0.102227428,0.104869783,0.102502133,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647
5/30/2017,70.41,0.149560821,0.150518685,0.110546916,0.112902894,0.11428162,0.103431044,0.104869783,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647
5/31/2017,69.84,0.154402244,0.149560821,0.12479008,0.110546916,0.112902894,0.104058384,0.103431044,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647
6/1/2017,70.1,0.153855665,0.154402244,0.164915035,0.12479008,0.110546916,0.103527363,0.104058384,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647
6/2/2017,71.76,0.15476692,0.153855665,0.162918849,0.164915035,0.12479008,0.102227428,0.103527363,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647
6/5/2017,72.28,0.151634125,0.15476692,0.162142935,0.162918849,0.164915035,0.11428162,0.102227428,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647
6/6/2017,72.52,0.15179811,0.151634125,0.160080325,0.162142935,0.162918849,0.112902894,0.11428162,0.3076923076923077,0.3076923076923077,4.14706,4.17647,4.17647,4.17647,4.17647,4.17647,4.17647
6/7/2017,72.39,0.169837065,0.15179811,0.150518685,0.160080325,0.162142935,0.110546916,0.112902894,0.3333333333333333,0.3076923076923077,4.14706,4.14706,4.17647,4.17647,4.17647,4.17647,4.17647
6/8/2017,71.95,0.169259598,0.169837065,0.149560821,0.150518685,0.160080325,0.12479008,0.110546916,0.3333333333333333,0.3076923076923077,4.14706,4.14706,4.14706,4.17647,4.17647,4.17647,4.17647
6/9/2017,70.32,0.169276527,0.169259598,0.154402244,0.149560821,0.150518685,0.164915035,0.12479008,0.3333333333333333,0.3076923076923077,4.14706,4.14706,4.14706,4.17647,4.17647,4.17647,4.17647
6/12/2017,69.78,0.169548169,0.169276527,0.153855665,0.154402244,0.149560821,0.162918849,0.164915035,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.17647,4.17647,4.17647,4.17647
6/13/2017,70.65,0.17218663,0.169548169,0.15476692,0.153855665,0.154402244,0.162142935,0.162918849,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.17647,4.17647,4.17647,4.17647
6/14/2017,70.27,0.192752846,0.17218663,0.151634125,0.15476692,0.153855665,0.160080325,0.162142935,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.17647,4.17647,4.17647,4.17647
6/15/2017,69.9,0.189364384,0.192752846,0.15179811,0.151634125,0.15476692,0.150518685,0.160080325,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.17647,4.17647,4.17647,4.17647
6/16/2017,70.0,0.193033735,0.189364384,0.169837065,0.15179811,0.151634125,0.149560821,0.150518685,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.17647,4.17647,4.17647,4.17647
6/19/2017,70.87,0.194631122,0.193033735,0.169259598,0.169837065,0.15179811,0.154402244,0.149560821,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.17647,4.17647,4.17647,4.17647
6/20/2017,69.91,0.183900462,0.194631122,0.169276527,0.169259598,0.169837065,0.153855665,0.154402244,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.17647,4.17647,4.17647,4.17647
6/21/2017,70.27,0.151817225,0.183900462,0.169548169,0.169276527,0.169259598,0.15476692,0.153855665,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.14706,4.17647,4.17647,4.17647
6/22/2017,70.26,0.156151173,0.151817225,0.17218663,0.169548169,0.169276527,0.151634125,0.15476692,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.14706,4.14706,4.17647,4.17647
6/23/2017,71.21,0.165376321,0.156151173,0.192752846,0.17218663,0.169548169,0.15179811,0.151634125,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.14706,4.14706,4.14706,4.17647
6/26/2017,70.53,0.16224265,0.165376321,0.189364384,0.192752846,0.17218663,0.169837065,0.15179811,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.14706,4.14706,4.14706,4.17647
6/27/2017,69.21,0.162123185,0.16224265,0.193033735,0.189364384,0.192752846,0.169259598,0.169837065,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.14706,4.14706,4.14706,4.17647
6/28/2017,69.8,0.167678696,0.162123185,0.194631122,0.193033735,0.189364384,0.169276527,0.169259598,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.14706,4.14706,4.14706,4.17647
6/29/2017,68.49,0.167340897,0.167678696,0.183900462,0.194631122,0.193033735,0.169548169,0.169276527,0.3333333333333333,0.3333333333333333,4.14706,4.14706,4.14706,4.14706,4.14706,4.14706,4.14706
6/30/2017,68.93,0.179535016,0.167340897,0.151817225,0.183900462,0.194631122,0.17218663,0.169548169,0.3333333333333333,0.3333333333333333,4.17647,4.14706,4.14706,4.14706,4.14706,4.14706,4.14706
7/3/2017,68.17,0.180684922,0.179535016,0.156151173,0.151817225,0.183900462,0.192752846,0.17218663,0.3076923076923077,0.3333333333333333,4.17647,4.17647,4.14706,4.14706,4.14706,4.14706,4.14706
7/5/2017,69.08,0.190142803,0.180684922,0.165376321,0.156151173,0.151817225,0.189364384,0.192752846,0.3076923076923077,0.3333333333333333,4.17647,4.17647,4.17647,4.14706,4.14706,4.14706,4.14706
7/6/2017,68.57,0.191195269,0.190142803,0.16224265,0.165376321,0.156151173,0.193033735,0.189364384,0.3076923076923077,0.3333333333333333,4.17647,4.17647,4.17647,4.14706,4.14706,4.14706,4.14706
7/7/2017,69.46,0.172603943,0.191195269,0.162123185,0.16224265,0.165376321,0.194631122,0.193033735,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.14706,4.14706,4.14706,4.14706
7/10/2017,69.98,0.178047829,0.172603943,0.167678696,0.162123185,0.16224265,0.183900462,0.194631122,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.14706,4.14706,4.14706,4.14706
7/11/2017,69.99,0.177771307,0.178047829,0.167340897,0.167678696,0.162123185,0.151817225,0.183900462,0.3076923076923077,0.3076923076923077,4.15152,4.17647,4.17647,4.14706,4.14706,4.14706,4.14706
7/12/2017,71.15,0.185783054,0.177771307,0.179535016,0.167340897,0.167678696,0.156151173,0.151817225,0.32,0.3076923076923077,4.125,4.15152,4.17647,4.14706,4.14706,4.14706,4.14706
7/13/2017,71.77,0.187908869,0.185783054,0.180684922,0.179535016,0.167340897,0.165376321,0.156151173,0.3333333333333333,0.3076923076923077,4.125,4.125,4.15152,4.14706,4.14706,4.14706,4.14706
7/14/2017,72.78,0.170712714,0.187908869,0.190142803,0.180684922,0.179535016,0.16224265,0.165376321,0.3333333333333333,0.3076923076923077,4.125,4.125,4.125,4.14706,4.14706,4.14706,4.14706
7/17/2017,73.35,0.177722039,0.170712714,0.191195269,0.190142803,0.180684922,0.162123185,0.16224265,0.3333333333333333,0.32,4.125,4.125,4.125,4.14706,4.14706,4.14706,4.14706
7/18/2017,73.3,0.175150041,0.177722039,0.172603943,0.191195269,0.190142803,0.167678696,0.162123185,0.3333333333333333,0.3333333333333333,4.125,4.125,4.125,4.17647,4.14706,4.14706,4.14706
7/19/2017,73.86,0.179390898,0.175150041,0.178047829,0.172603943,0.191195269,0.167340897,0.167678696,0.3333333333333333,0.3333333333333333,4.15152,4.125,4.125,4.17647,4.17647,4.14706,4.14706
7/20/2017,74.22,0.17872661,0.179390898,0.177771307,0.178047829,0.172603943,0.179535016,0.167340897,0.32,0.3333333333333333,4.15152,4.15152,4.125,4.17647,4.17647,4.17647,4.14706
7/21/2017,73.79,0.179004758,0.17872661,0.185783054,0.177771307,0.178047829,0.180684922,0.179535016,0.32,0.3333333333333333,4.15152,4.15152,4.15152,4.17647,4.17647,4.17647,4.14706
7/24/2017,73.6,0.176348377,0.179004758,0.187908869,0.185783054,0.177771307,0.190142803,0.180684922,0.32,0.3333333333333333,4.125,4.15152,4.15152,4.17647,4.17647,4.17647,4.14706
7/25/2017,74.19,0.167123059,0.176348377,0.170712714,0.187908869,0.185783054,0.191195269,0.190142803,0.3333333333333333,0.32,4.17647,4.125,4.15152,4.17647,4.17647,4.17647,4.14706
7/26/2017,74.05,0.169520113,0.167123059,0.177722039,0.170712714,0.187908869,0.172603943,0.191195269,0.3076923076923077,0.32,4.17647,4.17647,4.125,4.15152,4.17647,4.17647,4.17647
7/27/2017,73.16,0.170176028,0.169520113,0.175150041,0.177722039,0.170712714,0.178047829,0.172603943,0.3076923076923077,0.32,4.17647,4.17647,4.17647,4.125,4.15152,4.17647,4.17647
7/28/2017,73.04,0.166661486,0.170176028,0.179390898,0.175150041,0.177722039,0.177771307,0.178047829,0.3076923076923077,0.3333333333333333,4.17647,4.17647,4.17647,4.125,4.125,4.15152,4.17647
7/31/2017,72.7,0.162006871,0.166661486,0.17872661,0.179390898,0.175150041,0.185783054,0.177771307,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.125,4.125,4.125,4.17647
8/1/2017,72.58,0.152203244,0.162006871,0.179004758,0.17872661,0.179390898,0.187908869,0.185783054,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.125,4.125,4.125,4.17647
8/2/2017,72.26,0.151343995,0.152203244,0.176348377,0.179004758,0.17872661,0.170712714,0.187908869,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.125,4.125,4.125,4.17647
8/3/2017,72.15,0.133253544,0.151343995,0.167123059,0.176348377,0.179004758,0.177722039,0.170712714,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.15152,4.125,4.125,4.15152
8/4/2017,72.68,0.133461305,0.133253544,0.169520113,0.167123059,0.176348377,0.175150041,0.177722039,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.15152,4.15152,4.125,4.125
8/7/2017,72.4,0.126765865,0.133461305,0.170176028,0.169520113,0.167123059,0.179390898,0.175150041,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.15152,4.15152,4.15152,4.125
8/8/2017,72.79,0.121596588,0.126765865,0.166661486,0.170176028,0.169520113,0.17872661,0.179390898,0.3076923076923077,0.3076923076923077,4.17647,4.17647,4.17647,4.125,4.15152,4.15152,4.125
8/9/2017,72.47,0.117771393,0.121596588,0.162006871,0.166661486,0.170176028,0.179004758,0.17872661,0.3076923076923077,0.3076923076923077,4.15152,4.17647,4.17647,4.17647,4.125,4.15152,4.125
8/10/2017,71.41,0.113861261,0.117771393,0.152203244,0.162006871,0.166661486,0.176348377,0.179004758,0.32,0.3076923076923077,4.15152,4.15152,4.17647,4.17647,4.17647,4.125,4.125
8/11/2017,72.5,0.112819729,0.113861261,0.151343995,0.152203244,0.162006871,0.167123059,0.176348377,0.32,0.3076923076923077,4.15152,4.15152,4.15152,4.17647,4.17647,4.17647,4.15152
8/14/2017,73.59,0.114782872,0.112819729,0.133253544,0.151343995,0.152203244,0.169520113,0.167123059,0.32,0.3076923076923077,4.15152,4.15152,4.15152,4.17647,4.17647,4.17647,4.15152
8/15/2017,73.22,0.115002729,0.114782872,0.133461305,0.133253544,0.151343995,0.170176028,0.169520113,0.32,0.32,4.15152,4.15152,4.15152,4.17647,4.17647,4.17647,4.15152
8/16/2017,73.65,0.122943635,0.115002729,0.126765865,0.133461305,0.133253544,0.166661486,0.170176028,0.32,0.32,4.15152,4.15152,4.15152,4.17647,4.17647,4.17647,4.125
8/17/2017,72.4,0.124290953,0.122943635,0.121596588,0.126765865,0.133461305,0.162006871,0.166661486,0.32,0.32,4.15152,4.15152,4.15152,4.17647,4.17647,4.17647,4.17647
8/18/2017,72.49,0.121442665,0.124290953,0.117771393,0.121596588,0.126765865,0.152203244,0.162006871,0.32,0.32,4.15152,4.15152,4.15152,4.17647,4.17647,4.17647,4.17647
8/21/2017,72.15,0.122967758,0.121442665,0.113861261,0.117771393,0.121596588,0.151343995,0.152203244,0.32,0.32,4.15152,4.15152,4.15152,4.17647,4.17647,4.17647,4.17647
8/22/2017,73.16,0.134221517,0.122967758,0.112819729,0.113861261,0.117771393,0.133253544,0.151343995,0.32,0.32,4.15152,4.15152,4.15152,4.17647,4.17647,4.17647,4.17647
8/23/2017,72.72,0.132911524,0.134221517,0.114782872,0.112819729,0.113861261,0.133461305,0.133253544,0.32,0.32,4.15152,4.15152,4.15152,4.17647,4.17647,4.17647,4.17647
8/24/2017,72.69,0.132446799,0.132911524,0.115002729,0.114782872,0.112819729,0.126765865,0.133461305,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.17647,4.17647,4.17647
8/25/2017,72.82,0.141668033,0.132446799,0.122943635,0.115002729,0.114782872,0.121596588,0.126765865,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.17647,4.17647
8/28/2017,72.83,0.139984758,0.141668033,0.124290953,0.122943635,0.115002729,0.117771393,0.121596588,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152,4.17647
8/29/2017,73.05,0.139920178,0.139984758,0.121442665,0.124290953,0.122943635,0.113861261,0.117771393,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152,4.17647
8/30/2017,74.01,0.133717216,0.139920178,0.122967758,0.121442665,0.124290953,0.112819729,0.113861261,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152,4.17647
8/31/2017,74.77,0.133578736,0.133717216,0.134221517,0.122967758,0.121442665,0.114782872,0.112819729,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152,4.17647
9/1/2017,73.94,0.132762009,0.133578736,0.132911524,0.134221517,0.122967758,0.115002729,0.114782872,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152
9/5/2017,73.61,0.139394505,0.132762009,0.132446799,0.132911524,0.134221517,0.122943635,0.115002729,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152
9/6/2017,73.4,0.141193066,0.139394505,0.141668033,0.132446799,0.132911524,0.124290953,0.122943635,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152
9/7/2017,74.34,0.147908704,0.141193066,0.139984758,0.141668033,0.132446799,0.121442665,0.124290953,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152
9/8/2017,73.98,0.147623453,0.147908704,0.139920178,0.139984758,0.141668033,0.122967758,0.121442665,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152
9/11/2017,74.76,0.147259958,0.147623453,0.133717216,0.139920178,0.139984758,0.134221517,0.122967758,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152
9/12/2017,74.68,0.152190059,0.147259958,0.133578736,0.133717216,0.139920178,0.132911524,0.134221517,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152
9/13/2017,75.21,0.152408074,0.152190059,0.132762009,0.133578736,0.133717216,0.132446799,0.132911524,0.32,0.32,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152
9/14/2017,74.77,0.143916254,0.152408074,0.139394505,0.132762009,0.133578736,0.141668033,0.132446799,0.32,0.32,4.1875,4.15152,4.15152,4.15152,4.15152,4.15152,4.15152
9/15/2017,75.31,0.136648227,0.143916254,0.141193066,0.139394505,0.132762009,0.139984758,0.141668033,0.2916666666666667,0.32,4.1875,4.1875,4.15152,4.15152,4.15152,4.15152,4.15152
9/18/2017,75.16,0.129573337,0.136648227,0.147908704,0.141193066,0.139394505,0.139920178,0.139984758,0.2916666666666667,0.32,4.1875,4.1875,4.1875,4.15152,4.15152,4.15152,4.15152
9/19/2017,75.44,0.131905565,0.129573337,0.147623453,0.147908704,0.141193066,0.133717216,0.139920178,0.2916666666666667,0.32,4.1875,4.1875,4.1875,4.15152,4.15152,4.15152,4.15152
9/20/2017,74.94,0.132607587,0.131905565,0.147259958,0.147623453,0.147908704,0.133578736,0.133717216,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.15152,4.15152,4.15152,4.15152
9/21/2017,74.21,0.115762856,0.132607587,0.152190059,0.147259958,0.147623453,0.132762009,0.133578736,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.15152,4.15152,4.15152,4.15152
9/22/2017,74.41,0.11593518,0.115762856,0.152408074,0.152190059,0.147259958,0.139394505,0.132762009,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.15152,4.15152,4.15152,4.15152
9/25/2017,73.26,0.117518688,0.11593518,0.143916254,0.152408074,0.152190059,0.141193066,0.139394505,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.15152,4.15152,4.15152,4.15152
9/26/2017,73.26,0.115433389,0.117518688,0.136648227,0.143916254,0.152408074,0.147908704,0.141193066,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.15152,4.15152,4.15152,4.15152
9/27/2017,73.85,0.112972519,0.115433389,0.129573337,0.136648227,0.143916254,0.147623453,0.147908704,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.15152,4.15152,4.15152,4.15152
9/28/2017,73.87,0.126875779,0.112972519,0.131905565,0.129573337,0.136648227,0.147259958,0.147623453,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.15152,4.15152,4.15152,4.15152
9/29/2017,74.49,0.126775658,0.126875779,0.132607587,0.131905565,0.129573337,0.152190059,0.147259958,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.1875,4.15152,4.15152,4.15152
10/2/2017,74.61,0.129569416,0.126775658,0.115762856,0.132607587,0.131905565,0.152408074,0.152190059,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.1875,4.1875,4.15152,4.15152
10/3/2017,74.26,0.129289707,0.129569416,0.11593518,0.115762856,0.132607587,0.143916254,0.152408074,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.15152
10/4/2017,74.69,0.124490612,0.129289707,0.117518688,0.11593518,0.115762856,0.136648227,0.143916254,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.15152
10/5/2017,75.97,0.119321951,0.124490612,0.115433389,0.117518688,0.11593518,0.129573337,0.136648227,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.15152
10/6/2017,76.0,0.113744527,0.119321951,0.112972519,0.115433389,0.117518688,0.131905565,0.129573337,0.2916666666666667,0.2916666666666667,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.15152
10/9/2017,76.29,0.11397215,0.113744527,0.126875779,0.112972519,0.115433389,0.132607587,0.131905565,0.2916666666666667,0.2916666666666667,4.25,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875
10/10/2017,76.29,0.126259992,0.11397215,0.126775658,0.126875779,0.112972519,0.115762856,0.132607587,0.25,0.2916666666666667,4.25,4.25,4.1875,4.1875,4.1875,4.1875,4.1875
10/11/2017,76.42,0.119671237,0.126259992,0.129569416,0.126775658,0.126875779,0.11593518,0.115762856,0.25,0.2916666666666667,4.25,4.25,4.25,4.1875,4.1875,4.1875,4.1875
10/12/2017,77.12,0.118035776,0.119671237,0.129289707,0.129569416,0.126775658,0.117518688,0.11593518,0.25,0.2916666666666667,4.25,4.25,4.25,4.1875,4.1875,4.1875,4.1875
10/13/2017,77.49,0.113434529,0.118035776,0.124490612,0.129289707,0.129569416,0.115433389,0.117518688,0.25,0.25,4.25,4.25,4.25,4.1875,4.1875,4.1875,4.1875
10/16/2017,77.65,0.11321413,0.113434529,0.119321951,0.124490612,0.129289707,0.112972519,0.115433389,0.25,0.25,4.25,4.25,4.25,4.1875,4.1875,4.1875,4.1875
10/17/2017,77.59,0.114785931,0.11321413,0.113744527,0.119321951,0.124490612,0.126875779,0.112972519,0.25,0.25,4.21875,4.25,4.25,4.1875,4.1875,4.1875,4.1875
10/18/2017,77.61,0.112436449,0.114785931,0.11397215,0.113744527,0.119321951,0.126775658,0.126875779,0.28,0.25,4.21875,4.21875,4.25,4.1875,4.1875,4.1875,4.1875
10/19/2017,77.91,0.110667863,0.112436449,0.126259992,0.11397215,0.113744527,0.129569416,0.126775658,0.28,0.25,4.21875,4.21875,4.21875,4.1875,4.1875,4.1875,4.1875
10/20/2017,78.81,0.110268312,0.110667863,0.119671237,0.126259992,0.11397215,0.129289707,0.129569416,0.28,0.25,4.21875,4.21875,4.21875,4.1875,4.1875,4.1875,4.1875
10/23/2017,78.83,0.110048507,0.110268312,0.118035776,0.119671237,0.126259992,0.124490612,0.129289707,0.28,0.28,4.21875,4.21875,4.21875,4.1875,4.1875,4.1875,4.1875
10/24/2017,78.86,0.106382346,0.110048507,0.113434529,0.118035776,0.119671237,0.119321951,0.124490612,0.28,0.28,4.21875,4.21875,4.21875,4.25,4.1875,4.1875,4.1875
10/25/2017,78.63,0.102509601,0.106382346,0.11321413,0.113434529,0.118035776,0.113744527,0.119321951,0.28,0.28,4.21875,4.21875,4.21875,4.25,4.25,4.1875,4.1875
10/26/2017,78.76,0.1029083,0.102509601,0.114785931,0.11321413,0.113434529,0.11397215,0.113744527,0.28,0.28,4.21875,4.21875,4.21875,4.25,4.25,4.25,4.1875
10/27/2017,83.81,0.079231165,0.1029083,0.112436449,0.114785931,0.11321413,0.126259992,0.11397215,0.28,0.28,4.21875,4.21875,4.21875,4.25,4.25,4.25,4.1875
10/30/2017,83.89,0.081474702,0.079231165,0.110667863,0.112436449,0.114785931,0.119671237,0.126259992,0.28,0.28,4.21875,4.21875,4.21875,4.25,4.25,4.25,4.1875
10/31/2017,83.18,0.079863303,0.081474702,0.110268312,0.110667863,0.112436449,0.118035776,0.119671237,0.28,0.28,4.21875,4.21875,4.21875,4.25,4.25,4.25,4.1875
11/1/2017,83.18,0.219009061,0.079863303,0.110048507,0.110268312,0.110667863,0.113434529,0.118035776,0.28,0.28,4.21875,4.21875,4.21875,4.21875,4.25,4.25,4.25
11/2/2017,84.05,0.219510836,0.219009061,0.106382346,0.110048507,0.110268312,0.11321413,0.113434529,0.28,0.28,4.28125,4.21875,4.21875,4.21875,4.21875,4.25,4.25
11/3/2017,84.14,0.22459507,0.219510836,0.102509601,0.106382346,0.110048507,0.114785931,0.11321413,0.24,0.28,4.28125,4.28125,4.21875,4.21875,4.21875,4.21875,4.25
11/6/2017,84.47,0.222570377,0.22459507,0.1029083,0.102509601,0.106382346,0.112436449,0.114785931,0.24,0.28,4.28125,4.28125,4.28125,4.21875,4.21875,4.21875,4.25
11/7/2017,84.27,0.223245097,0.222570377,0.079231165,0.1029083,0.102509601,0.110667863,0.112436449,0.24,0.28,4.28125,4.28125,4.28125,4.21875,4.21875,4.21875,4.25
11/8/2017,84.56,0.219814497,0.223245097,0.081474702,0.079231165,0.1029083,0.110268312,0.110667863,0.24,0.24,4.28125,4.28125,4.28125,4.21875,4.21875,4.21875,4.25
11/9/2017,84.09,0.219250263,0.219814497,0.079863303,0.081474702,0.079231165,0.110048507,0.110268312,0.24,0.24,4.28125,4.28125,4.28125,4.21875,4.21875,4.21875,4.21875
11/10/2017,83.87,0.22072446,0.219250263,0.219009061,0.079863303,0.081474702,0.106382346,0.110048507,0.24,0.24,4.28125,4.28125,4.28125,4.21875,4.21875,4.21875,4.21875
11/13/2017,83.93,0.2201154,0.22072446,0.219510836,0.219009061,0.079863303,0.102509601,0.106382346,0.24,0.24,4.28125,4.28125,4.28125,4.21875,4.21875,4.21875,4.21875
11/14/2017,84.05,0.222873446,0.2201154,0.22459507,0.219510836,0.219009061,0.1029083,0.102509601,0.24,0.24,4.28125,4.28125,4.28125,4.21875,4.21875,4.21875,4.21875
11/15/2017,82.98,0.223553056,0.222873446,0.222570377,0.22459507,0.219510836,0.079231165,0.1029083,0.24,0.24,4.28125,4.28125,4.28125,4.21875,4.21875,4.21875,4.21875
11/16/2017,83.2,0.223816288,0.223553056,0.223245097,0.222570377,0.22459507,0.081474702,0.079231165,0.24,0.24,4.28125,4.28125,4.28125,4.21875,4.21875,4.21875,4.21875
11/17/2017,82.4,0.223889108,0.223816288,0.219814497,0.223245097,0.222570377,0.079863303,0.081474702,0.24,0.24,4.28125,4.28125,4.28125,4.28125,4.21875,4.21875,4.21875
